Клиент,Начало оказания услуги,Услуга
Овчинникова,6/10/2019 16:40,Замена маховика
Анисимова,2/16/2019 9:40,Замена жидкости ГУР
Горбачёва,6/21/2019 14:50,Развал-схождение
Игнатов,10/14/2019 12:00,Кузовной ремонт
Калашников,4/22/2019 11:30,Замена подшипника передней ступицы
Ефимова,6/22/2019 13:00,Диагностика рулевого редуктора
Орлова,4/21/2019 12:40,Замена свечей
Беляева,10/5/2019 18:30,Ремонт бензонасоса
Волков,12/5/2019 18:10,Ремонт стартера
Попова,9/17/2019 11:30,Ремонт стартера
Медведев,7/7/2019 9:30,Замена кулисы АКПП
Попова,5/28/2019 11:10,Замена свечей
Кузьмин,5/1/2019 10:20,Замена подшипника компрессора кондиционера
Кузьмин,4/15/2019 13:30,Замена масла АКПП
Новиков,10/16/2019 18:20,Замена троса сцепления
Горшкова,7/9/2019 18:50,Кузовной ремонт
Бирюкова,3/23/2019 16:40,Ремонт бензонасоса
Кудряшов,5/23/2019 11:40,Ремонт компрессора кондиционера
Суворова,7/30/2019 12:10,Замена фильтров
Кузьмина,8/24/2019 11:20,Замена тормозной жидкости
Копылов,12/23/2019 15:30,Ремонт двигателя
Медведев,8/2/2019 18:50,Ремонт двигателя
Архипова,2/15/2019 17:30,Ремонт сцепления
Горбачёва,12/28/2019 17:10,Установка сигнализации
Колобов,4/14/2019 15:00,Замена заднего сальника АКПП
Орлова,12/18/2019 10:30,Замена подшипника задней ступицы
Ершов,7/30/2019 10:10,Замена охлаждающей жидкости
Филатов,6/15/2019 9:30,Установка сигнализации
Большаков,7/28/2019 12:50,Замена жидкости ГУР
Архипова,7/12/2019 19:30,Антибактериальная обработка кондиционера
Блохин,7/2/2019 15:30,Ремонт компрессора кондиционера
Гусева,9/9/2019 17:40,Замена свечей
Галкин,1/29/2019 16:10,Замена масла АКПП
Новиков,1/19/2019 11:50,Ремонт кронштейна глушителя
Андреев,7/5/2019 13:40,Диагностика подвески
Большаков,10/10/2019 13:40,Замена масла заднего редуктора (моста)
Блинов,12/7/2019 17:00,Диагностика трансмиссии
Филатов,6/5/2019 10:50,Ремонт карданного вала
Абрамов,4/5/2019 10:10,Замена маховика
Киселёв,6/24/2019 14:10,Замена масла АКПП
Колобов,9/5/2019 19:30,Установка сигнализации
Кудряшов,11/27/2019 9:00,Замена лямбда зонда
Анисимова,2/21/2019 8:20,Ремонт и замена катализатора
Горбачёва,11/26/2019 10:30,Снятие/установка форсунок
Кузьмина,4/26/2019 10:20,Замена ремня привода ГУР
Некрасов,11/23/2019 14:30,Замена ремня привода ГУР
Анисимова,8/25/2019 8:50,Ремонт кронштейна глушителя
Калашников,5/9/2019 10:00,Замена тормозных колодок
Колобов,8/8/2019 17:20,Замена ремня кондиционера
Лазарев,12/30/2019 8:10,Замена подшипника передней ступицы
Копылов,9/5/2019 14:10,Замена ремня привода ГУР
Игнатов,12/24/2019 9:30,Замена масла заднего редуктора (моста)
Лазарев,4/6/2019 11:50,Ремонт глушителя
Мишина,8/12/2019 11:50,Диагностика подвески
Бирюкова,8/12/2019 15:40,Замена подшипника компрессора кондиционера
Галкин,7/29/2019 10:30,Замена масла заднего редуктора (моста)
Морозов,4/14/2019 14:20,Покраска
Гусева,3/19/2019 9:40,Замена трубки кондиционера
Игнатов,12/15/2019 19:50,Замена фильтров
Горбачёва,11/30/2019 18:00,Диагностика выхлопной системы автомобиля
Калашников,11/14/2019 15:00,Замена сальника привода
Ершов,6/14/2019 18:30,Ремонт автоэлектрики
Медведев,3/22/2019 15:20,Установка сигнализации
Дроздов,10/9/2019 18:30,Диагностика трансмиссии
Кудряшов,3/16/2019 10:20,Замена жидкости ГУР
Андреев,12/16/2019 19:40,Антибактериальная обработка кондиционера
Архипова,8/15/2019 18:30,Замена охлаждающей жидкости
Мишина,9/20/2019 8:20,Диагностика инжектора
Анисимова,4/15/2019 11:50,Ремонт бензонасоса
Крюков,8/12/2019 8:50,Замена подшипника передней ступицы
Крюков,3/4/2019 11:30,Замена масла АКПП
Анисимова,2/24/2019 13:50,Ремонт и замена катализатора
Ефимова,12/6/2019 9:40,Диагностика выхлопной системы автомобиля
Орлова,8/5/2019 10:10,Замена ремня привода ГУР
Крюков,5/19/2019 16:50,Чистка форсунок ультразвуком
Горшкова,12/30/2019 14:30,Ремонт автоэлектрики
Киселёв,6/28/2019 10:10,Замена подшипника передней ступицы
Морозов,11/5/2019 12:10,Замена ремня кондиционера
Архипова,9/19/2019 16:10,Ремонт глушителя
Медведев,2/26/2019 17:40,Замена заднего сальника АКПП
Горшкова,9/13/2019 10:10,Развал-схождение
Новиков,10/14/2019 19:40,Замена свечей
Андреев,4/11/2019 16:20,Диагностика подвески
Андреева,3/6/2019 12:10,Развал-схождение
Дроздов,8/21/2019 17:20,Замена охлаждающей жидкости
Волков,6/29/2019 17:20,Замена свечей
Смирнов,2/4/2019 19:50,Снятие/установка форсунок
Горшкова,7/9/2019 16:50,Замена охлаждающей жидкости
Ершов,6/16/2019 12:00,Замена свечей
Абрамов,11/27/2019 13:30,Ремонт автоэлектрики
Некрасов,5/27/2019 8:00,Замена подшипника компрессора кондиционера
Абрамов,12/15/2019 14:30,Замена свечей
Новиков,10/17/2019 19:00,Замена сальника привода
Кудряшов,11/15/2019 15:40,Замена троса сцепления
Большаков,8/24/2019 17:00,Замена кулисы АКПП
Андреев,5/27/2019 14:20,Ремонт карданного вала
Галкин,8/19/2019 17:50,Замена заднего сальника АКПП
Ефимова,8/8/2019 19:00,Замена рулевой тяги
Блинов,2/24/2019 13:00,Ремонт компрессора кондиционера
Колобов,12/19/2019 15:00,Ремонт сцепления
